-2.143954934052585415e+00,1.852061880486516876e-01,1.477941921498364897e+00
-2.123962365897252624e+00,2.147925439720226870e-01,1.947424973252009694e+00
-2.100964223616907933e+00,2.453330186719065997e-01,2.397449609564104911e+00
-2.074859755536724748e+00,2.769403692993607780e-01,2.823519243170666382e+00
-2.045534926094405570e+00,3.097696571660268905e-01,3.221376642062837803e+00
-2.012857510769284985e+00,3.440322113113893909e-01,3.587046467177728015e+00
-1.976670588261040695e+00,3.800143185244431177e-01,3.916874993487700074e+00
-1.936783785406181124e+00,4.181040912197059867e-01,4.207566617527889186e+00
-1.892961244832819023e+00,4.588310902245117950e-01,4.456216786640488259e+00
-1.844904700163153111e+00,5.029261295395441866e-01,4.660341020876101581e+00
-1.792229065168218227e+00,5.514139264564086318e-01,4.817899737605760180e+00
-1.734426242121591688e+00,6.057609768450932242e-01,4.927318630754171203e+00
-1.670809785192314934e+00,6.681197543791700388e-01,4.987504401062429871e+00
-1.600427284827719676e+00,7.417480306338466445e-01,4.997855680190973260e+00
-1.521915978920364232e+00,8.317619250209452586e-01,4.958269039513397480e+00
-1.433253527087561263e+00,9.465600062370680412e-01,4.869140023562332331e+00
-1.331304004322618750e+00,1.100681637166861959e+00,4.731359197799392291e+00
-1.210937192285283404e+00,1.320948075515955278e+00,4.546303250200090851e+00
-1.063191555178379710e+00,1.660688934212074308e+00,4.315821235574922810e+00
-8.711238548266435622e-01,2.235227051200221027e+00,4.042216100045621374e+00
-5.997385837998864266e-01,3.313203222603395393e+00,3.728221670315238878e+00
-1.720454014416273880e-01,5.496583013361693304e+00,3.376975337628083107e+00
5.544458392057032281e-01,9.139182616750231247e+00,2.991986709363399832e+00
1.520125511163342491e+00,8.571766779059949215e+00,2.577102541512083622e+00
2.061867291729275742e+00,2.577174975501282717e+00,2.136468302373309758e+00
2.183793812057485795e+00,4.154793884937127979e-01,1.674486751591582223e+00
2.200355773876223608e+00,2.448526381268020108e-02,1.195773948350856042e+00
2.198001639654775019e+00,-5.521721327304730115e-02,7.051131283328814225e-01
2.190669396319855800e+00,-8.914966285366350551e-02,2.074069102262297015e-01
2.180347207813724708e+00,-1.170712939772411976e-01,-2.923716905806860167e-01
2.167258102381574680e+00,-1.447896319537327892e-01,-7.892289517227589757e-01
2.151366274121421007e+00,-1.731743552470846881e-01,-1.278200340482845698e+00
2.132595087610168694e+00,-2.023914737454466095e-01,-1.754400118735208292e+00
2.110857044743122746e+00,-2.325251516591692880e-01,-2.213070160628051397e+00
2.090260207583291674e+00,-5.878904026110390313e-02,4.781513032172661326e+00
2.095481808701200155e+00,1.138670545065092049e-01,4.611677610814983730e+00
2.108370505651167015e+00,1.341654517842114924e-01,4.395762910376641130e+00
2.121373737986404162e+00,1.238303386172562998e-01,4.135926322282813317e+00
2.132919058785103683e+00,1.064974474443800972e-01,3.834764099712693053e+00
2.142596581146400059e+00,8.677038944056710001e-02,3.495285416176200144e+00
2.150225791484863702e+00,6.560104901612889838e-02,3.120882298242582564e+00
2.155677592319878766e+00,4.324831572796580120e-02,2.715295732868810319e+00
2.158840076202669600e+00,1.983052968389120013e-02,2.282578287927136351e+00
2.159610875982814981e+00,-4.573779480639699954e-03,1.827053619490645264e+00
2.157894350641979209e+00,-2.990748442988220082e-02,1.353273270420054075e+00
2.153599664640305722e+00,-5.613140165991289954e-02,8.659711919605448394e-01
2.146639024667438722e+00,-8.322391864625980351e-02,3.700164426947022966e-01
2.136925892851220699e+00,-1.111817362677299942e-01,-1.296354624364743913e-01
2.124373081396016438e+00,-1.400215030212944023e-01,-6.279920669944877298e-01
2.108890634524189345e+00,-1.697824691013601062e-01,-1.120073857019061370e+00
2.090383383310416399e+00,-2.005304303996013893e-01,-1.600964015662075246e+00
2.068748024970690658e+00,-2.323633798730734001e-01,-2.065857551404796766e+00
2.043869526571683082e+00,-2.654194951133573843e-01,-2.510109308886264934e+00
2.015616575244318920e+00,-2.998884144818895203e-01,-2.929280382695864215e+00
1.983835678253589974e+00,-3.360272635785668816e-01,-3.319182470320207745e+00
1.948343332312808762e+00,-3.741837165294065737e-01,-3.675919721136516216e+00
1.908915390745925533e+00,-4.148297408859585866e-01,-3.995927663226637172e+00
1.865272286401630897e+00,-4.586120027995190807e-01,-4.276008819120209026e+00
1.817057985409649579e+00,-5.064290066329785178e-01,-4.513364654561231148e+00
1.763809204334547687e+00,-5.595525078646270689e-01,-4.705623541111329189e+00
1.704909039770506896e+00,-6.198248668585291110e-01,-4.850864453140143695e+00
1.639514759080093587e+00,-6.899919208928212422e-01,-4.947636162464718268e+00
1.566441010441911974e+00,-7.742887936215432365e-01,-4.994971738831781138e+00
1.483962486622433685e+00,-8.795225738493012146e-01,-4.992398211356983140e+00
1.389463097481810738e+00,-1.017189712696076054e+00,-4.939941294390670201e+00
1.278774073017075574e+00,-1.207895715097240474e+00,-4.838125130581284239e+00
1.144835625831970072e+00,-1.491286659102458501e+00,-4.687967053709683363e+00
9.747689949406992405e-01,-1.950187808537676037e+00,-4.490967423629071753e+00
7.429293721773932990e-01,-2.773081544278586996e+00,-4.249094634857520703e+00
3.936754184470117046e-01,-4.406831514589642396e+00,-3.964765448642607826e+00
-1.923743967513893982e-01,-7.616876362272781975e+00,-3.640820844998208017e+00
-1.125370332286404151e+00,-1.020115439448274763e+01,-3.280497636000601513e+00
-1.924500758463775218e+00,-4.843982039184281163e+00,-2.887396123999284470e+00
-2.172250480026872488e+00,-9.386096734378700512e-01,-2.465444127847467026e+00
-2.214581429127618240e+00,-1.363710286505002978e-01,-2.018857736662976521e+00
-2.219490912558306217e+00,2.855996684581800071e-03,-1.552099183210178701e+00
-2.216933750036411244e+00,4.337882251702949998e-02,-1.069832257871373704e+00
-2.211204621558401584e+00,7.062733783590080527e-02,-5.768757086382678700e-01
-2.202840369959768285e+00,9.668613504034499762e-02,-7.815509282955679371e-02
-2.191849699509026195e+00,1.232391583770157950e-01,4.213464384372787030e-01
-2.178167778726558090e+00,1.505237316558122040e-01,9.166379312441820248e-01
-2.161718627843000284e+00,1.785890725963223125e-01,1.402770497812878769e+00
-2.142422256162733518e+00,2.074756447421589878e-01,1.874886765170823644e+00
-2.120193722030564221e+00,2.372440345701929132e-01,2.328269409368110665e+00
-2.094940631404428988e+00,2.679839439809151846e-01,2.758388290369277129e+00
-2.066559835977325843e+00,2.998222587172593157e-01,3.160945716604194988e+00
-2.034933210916253454e+00,3.329337022997969076e-01,3.531919386963189300e+00
-1.999922166017137570e+00,3.675558108237875765e-01,3.867602581087391300e+00
-1.961360357033947288e+00,4.040103930182835090e-01,4.164641196437432136e+00
-1.919043793671572740e+00,4.427348373981380147e-01,4.420067262049133916e+00
-1.872717108738119585e+00,4.843287376713534820e-01,4.631328594102030571e+00
-1.822054038186585290e+00,5.296250145275976928e-01,4.796314297019971029e+00
-1.766628942093582344e+00,5.798014291926734121e-01,4.913375855253760527e+00
-1.705874043459755907e+00,6.365610147527354101e-01,4.981343605035670308e+00
-1.639013113218821038e+00,7.024347083768290867e-01,4.999538421504692742e+00
-1.564954771245919085e+00,7.813103075195152458e-01,4.967778504436958009e+00
-1.482113384146269919e+00,8.794018744507925422e-01,4.886381194766875602e+00
-1.388093295759833756e+00,1.007126025928584800e+00,4.756159803758874816e+00
-1.279099316289925570e+00,1.182968655953735126e+00,4.578415486505889476e+00
-1.148760445832757826e+00,1.442040055510992236e+00,4.354924240964852977e+00
-9.855981072216215555e-01,1.856497959544901599e+00,4.087919162407873230e+00
-7.671281802902454316e-01,2.587537819815183049e+00,3.780068130632591838e+00
-4.453990604917006935e-01,4.013875827924763051e+00,3.434447152851732188e+00
8.332849936837910532e-02,6.854475383540681754e+00,3.054509628644521246e+00
9.490746341683383713e-01,9.995712423728235763e+00,2.644051844021256592e+00
1.812178645808598887e+00,5.918504801123047443e+00,2.207175039442608622e+00
2.132075075551466359e+00,1.280349566706932229e+00,1.748244430758751689e+00
2.189160367833354659e+00,1.674324533236107027e-01,1.271845592539541991e+00
2.193439919082272649e+00,-3.039073577949600105e-02,7.827386396310592742e-01
2.187438814724551595e+00,-8.204434103966300185e-02,2.858106646851218957e-01
2.177654920296021590e+00,-1.126222511788369934e-01,-2.139730930136581055e-01
2.164983971791307304e+00,-1.407582974837915946e-01,-7.116188595776864467e-01
2.149490137486106178e+00,-1.692288453088396094e-01,-1.202154223633407293e+00
2.131111425974870688e+00,-1.984856565832635034e-01,-1.680677820032061565e+00
2.109762152676580182e+00,-2.286560034687954990e-01,-2.142408303630601196e+00
2.085345841781293341e+00,-2.598452317593376026e-01,-2.582732123871089858e+00
2.057754137169723663e+00,-2.921895601827143030e-01,-2.997249622777664158e+00
2.026862741308539384e+00,-3.258741687763688222e-01,-3.381818995748365531e+00
1.992525703316149199e+00,-3.611501331371123058e-01,-3.732597675947213478e+00
1.954567749537039267e+00,-3.983573732797505151e-01,-4.046080728713771890e+00
1.912773839462736714e+00,-4.379579949618704893e-01,-4.319135872417716016e+00
1.866874629079581682e+00,-4.805860579023548129e-01,-4.549034775797361263e+00
1.816525743888182109e+00,-5.271237522864310465e-01,-4.733480319103422040e+00
1.761277435660915991e+00,-5.788213236768441350e-01,-4.870629546608569171e+00
1.700528841326374607e+00,-6.374920352060602369e-01,-4.959112081182521337e+00
1.633456716328553604e+00,-7.058409890269631282e-01,-4.998043816921095228e+00
1.558900136621856891e+00,-7.880436134585706576e-01,-4.987035753015709005e+00
1.475165690210122005e+00,-8.908140254278611447e-01,-4.926197880600684087e+00
1.379681306955668818e+00,-1.025491748118218194e+00,-4.816138083734348818e+00
1.268343855956029165e+00,-1.212388426692927679e+00,-4.657956065500020948e+00
1.134202587659650430e+00,-1.490524591778539021e+00,-4.453232359922919770e+00
9.645881411268212302e-01,-1.941181972573094994e+00,-4.204012539472429921e+00
7.343355481341414803e-01,-2.748420754725469539e+00,-3.912786775975038989e+00
3.891069343344082943e-01,-4.345339010592176088e+00,-3.582464959142159788e+00
-1.869562123176010948e-01,-7.469521831143069335e+00,-3.216347621329514794e+00
-1.102856016181172016e+00,-1.006409320728547030e+01,-2.818092959063452252e+00
-1.901723147750087106e+00,-4.937232666270562120e+00,-2.391680280800096092e+00
-2.156514423253190316e+00,-9.696503300725828334e-01,-1.941370246209088490e+00
-2.199238532122120837e+00,-1.223380690923410036e-01,-1.471662294212318089e+00
-2.202033680896061885e+00,2.850415490322530040e-02,-9.872496851963528108e-01
-2.196716512591291526e+00,7.238936262770970242e-02,-4.929726065433311932e-01
-2.187996406870961863e+00,1.013310277228918060e-01,6.230189870926799989e-03
-2.176491874504427493e+00,1.287703245144551922e-01,5.053707350434409884e-01
-2.162225503397877446e+00,1.566713293496490023e-01,9.994616819819456266e-01
-2.145131301490113884e+00,1.853475423076181017e-01,1.483566138605371121e+00
-2.125126731003474490e+00,2.148906503020016068e-01,1.952846996550285708e+00
-2.102121118499400421e+00,2.453834430900198871e-01,2.402615262906522720e+00
-2.076014233260551567e+00,2.769371792627201012e-01,2.828376912028891077e+00
-2.046692707785310983e+00,3.097053746384024753e-01,3.225877789237974191e+00
-2.014025159218395533e+00,3.438973922144589745e-01,3.591146117800094295e+00
-1.977855735088671185e+00,3.797969004628071743e-01,3.920532184384863950e+00
-1.937995437420920064e+00,4.177884429986172266e-01,4.210744806527082496e+00
-1.894210206450466893e+00,4.583966074698382909e-01,4.458884217693209528e+00
-1.846204169506999948e+00,5.023451078712140028e-01,4.662471041360404023e+00
-1.793595497197106203e+00,5.506482466345101745e-01,4.819471064635757251e+00
-1.735880635165052199e+00,6.047567671550763135e-01,4.928315563835844237e+00
-1.672379662772720099e+00,6.667984719315344089e-01,4.987916978971226101e+00
-1.602149865712005905e+00,7.399909160978040967e-01,4.997679780501795399e+00
-1.523843472759158768e+00,8.293815630622181079e-01,4.957506419793238805e+00
-1.435462437623507004e+00,9.432453175491259945e-01,4.867798303807619575e+00
-1.333912459412008866e+00,1.095884459166422076e+00,4.729451784298301931e+00
-1.214139501405216315e+00,1.313631739232804296e+00,4.543849201578666452e+00
-1.067332687251665524e+00,1.648725572357275126e+00,4.312845072365793619e+00
-8.768737243674545878e-01,2.213848774708655487e+00,4.038747559682034804e+00
-6.085250989298521818e-01,3.271055008836934785e+00,3.724295409998522821e+00
-1.870149847806303889e-01,5.410635981176765696e+00,3.372630588034071231e+00
5.289386893940725143e-01,9.037114734362239332e+00,2.987266882668046186e+00
1.495333398336144315e+00,8.719894045133708360e+00,2.572054797602612464e+00
2.053890652722778043e+00,2.697563961419847889e+00,2.131143077646185269e+00
2.182061229233331900e+00,4.393299293242470815e-01,1.668937254995278785e+00
2.199695570726865945e+00,2.793430261478370077e-02,1.190055629729009912e+00
2.197479272174317266e+00,-5.496223677500779864e-02,6.992831243767141380e-01
2.190140615857526729e+00,-8.939098049939270263e-02,2.015234735722042925e-01
2.179788567828630175e+00,-1.174060649871493944e-01,-2.982497734035838843e-01
2.166664138626833491e+00,-1.451583074616711044e-01,-7.950429476848126509e-01
2.150734127376388916e+00,-1.735691077895298029e-01,-1.283892156888438940e+00
2.131922151354162853e+00,-2.028127980410577014e-01,-1.759912883704287667e+00
2.110140552397851810e+00,-2.329754277552756880e-01,-2.218348791334590508e+00
2.085292667402999456e+00,-2.641572646247324907e-01,-2.654619248193269776e+00
2.057270082750939366e+00,-2.964954088064725157e-01,-3.064365096980799397e+00
2.025948271342844276e+00,-3.301773816412637008e-01,-3.443492210798752673e+00
1.991180769748961188e+00,-3.654575908683058150e-01,-3.788212401152245778e+00
1.952791398309148718e+00,-4.026805706345060187e-01,-4.095081269018404413e+00
1.910563660648664452e+00,-4.423149402000017827e-01,-4.361032620836656548e+00
1.864225970621351092e+00,-4.850041828726526227e-01,-4.583409105504178349e+00
1.813430558288391170e+00,-5.316444834441467204e-01,-4.759988766294813267e+00
1.757722541637630975e+00,-5.835074646467630632e-01,-4.889007242349788562e+00
1.696493224302574321e+00,-6.424400816845615703e-01,-4.969175397943112138e+00
1.628907193373525519e+00,-7.112024542371239155e-01,-4.999692203357058773e+00
1.553784122822900349e+00,-7.940635888353688721e-01,-4.980252738665604362e+00
1.469398580642079066e+00,-8.979044807171555620e-01,-4.911051240456093758e+00
1.373123296992424081e+00,-1.034379146753050760e+00,-4.792779161041110569e+00
1.260754705013544585e+00,-1.224431286316625123e+00,-4.626618259556251722e+00
1.125146950593535422e+00,-1.508448373174681167e+00,-4.414228793983996368e+00
9.532216187280931896e-01,-1.970905668582523695e+00,-4.157732932064181597e+00
7.188868003311255084e-01,-2.803737732237459923e+00,-3.859693546877324799e+00
3.656465686314875896e-01,-4.457260014735305198e+00,-3.523088608947722022e+00
-2.257875998082828906e-01,-7.657440965081552697e+00,-3.151281430764320657e+00
-1.152668228938236394e+00,-9.986976008594451670e+00,-2.747987060984185437e+00
-1.924155587204025242e+00,-4.618533648108905432e+00,-2.317235164164464845e+00
-2.159635009932189931e+00,-8.834629901073499658e-01,-1.863329756878673304e+00
-2.198177572028120697e+00,-1.055563189611462005e-01,-1.390806202542058223e+00
-2.199998442654225173e+00,3.453375809419220038e-02,-9.043858946712945990e-01
-2.194170958467084098e+00,7.704359793644499632e-02,-4.089290813126689184e-01
-2.184990951684665728e+00,1.059414402420531948e-01,9.061369790323180184e-02
-2.173018686736710503e+00,1.335243341279389040e-01,5.892510769142880189e-01
-2.158268288743820484e+00,1.616003320820605937e-01,1.082000736285143594e+00
-2.140671863691268051e+00,1.904651616050060947e-01,1.563939185918075570e+00
-2.120145459249024977e+00,2.202126719173350955e-01,2.030250959903475483e+00
-2.096596541546217551e+00,2.509316549480991032e-01,2.476276732029488947e+00
-2.069922316590733669e+00,2.827414019512224930e-01,2.897559871163387868e+00
-2.040005937265302993e+00,3.158058383035211025e-01,3.289890971311466572e+00
-2.006711344949270170e+00,3.503480305772400105e-01,3.649349911475749941e+00
-1.969876419739970297e+00,3.866700652264972726e-01,3.972345024974353933e+00
-1.929303732513309111e+00,4.251817857425582159e-01,4.255648986911213072e+00
-1.884747784217746469e+00,4.664433428575249785e-01,4.496431061174102517e+00
-1.835896979170128063e+00,5.112296998834388040e-01,4.692285384794818270e+00
-1.782347502667876782e+00,5.606310661259928940e-01,4.841255007006381561e+00
-1.723564389498643434e+00,6.162141142377758340e-01,4.941851442841731945e+00
-1.658821647516761644e+00,6.802899605044239184e-01,4.993069545880936211e+00
-1.587106816534593845e+00,7.563777879786909297e-01,4.994397551541239544e+00
-1.506962463599720969e+00,8.500446852023344491e-01,4.945822190564593157e+00
-1.416210126572316153e+00,9.705097766346367782e-01,4.847828821600031368e+00
-1.311442140145301360e+00,1.133900984953194024e+00,4.701396581562709898e+00
-1.187023779351903174e+00,1.370343186875407016e+00,4.507988602231775666e+00
-1.032982943348161653e+00,1.740605151694757824e+00,4.269537390821142253e+00
-8.301742130642265627e-01,2.378079511585317718e+00,3.988425520625236143e+00
-5.384510580160958293e-01,3.595859754379690187e+00,3.667461824657368918e+00
-6.954169225590270398e-02,6.062384093047751499e+00,3.309853330154504114e+00
7.216017391190644448e-01,9.673530005195768666e+00,2.919173214394173321e+00
1.662894115584043986e+00,7.492543021135629644e+00,2.499325101955301331e+00
2.101462670566304425e+00,1.916791363574124496e+00,2.054504060225025075e+00
2.189940504450365477e+00,2.885771326565815809e-01,1.589154682827035092e+00
2.200531574657744738e+00,1.551736468708700065e-03,1.107926679840907092e+00
2.196902256104227291e+00,-6.254271295092619920e-02,6.156284184821964045e-01
2.188980149309712964e+00,-9.431756263859210343e-02,1.171788785433170027e-01
2.178155899096078763e+00,-1.220462029607360943e-01,-3.824414974128609868e-01
2.164565259399267028e+00,-1.498608743757749995e-01,-8.782405679877067772e-01
2.148159258163827356e+00,-1.783899634194399120e-01,-1.365264373752314908e+00
2.128858595637114881e+00,-2.077676578099756921e-01,-1.838646636588746386e+00
2.106574253051914258e+00,-2.380778992091069912e-01,-2.293657382885978091e+00
2.081208003494749548e+00,-2.694255278718483138e-01,-2.725750204825478029e+00
2.052649284672225516e+00,-3.019546040352534821e-01,-3.130607687477589884e+00
2.020770614220852135e+00,-3.358619078660100010e-01,-3.504184547869980904e+00
1.985421500787224458e+00,-3.714142227675804042e-01,-3.842748054909688626e+00
1.946420288415882327e+00,-4.089729591815268184e-01,-4.142915326347686111e+00
1.903543005979381642e+00,-4.490302752887476156e-01,-4.401687130097696965e+00
1.856507769671018382e+00,-4.922632908445225830e-01,-4.616477852161622764e+00
1.804952422020351221e+00,-5.396175407786959477e-01,-4.785141331760303096e+00
1.748401600296408231e+00,-5.924392025308806708e-01,-4.905992305481319704e+00
1.686216761532302488e+00,-6.526916367257580287e-01,-4.977823246213412212e+00
1.617517730393747133e+00,-7.233236673074581180e-01,-4.999916428597167339e+00
1.541054678292764102e+00,-8.089237184207971332e-01,-4.972051100446775784e+00
1.454989659370820032e+00,-9.169412377113818069e-01,-4.894505688473928195e+00
1.356503906797092096e+00,-1.060102641749389507e+00,-4.768055016285427605e+00
1.241047769328363692e+00,-1.261516402800420433e+00,-4.593962562445328857e+00
1.100803714623832974e+00,-1.566288859247880305e+00,-4.373967835969256868e+00
9.212786372641631472e-01,-2.070039019113640855e+00,-4.110268995368502765e+00
6.731479916903776450e-01,-2.992437483771005269e+00,-3.805500884943791906e+00
2.923722120051627238e-01,-4.843122776766171533e+00,-3.462708707761246174e+00
-3.512667825662377230e-01,-8.275048529887753190e+00,-3.085317598394716310e+00
-1.307218513137059501e+00,-9.610776350460460193e+00,-2.677098399410730245e+00
-1.989317307091301501e+00,-3.699595007309615102e+00,-2.242129983615247735e+00
-2.171523581399921188e+00,-6.560151041339206124e-01,-1.784758498487506007e+00
-2.199357033272948847e+00,-6.632251013739040579e-02,-1.309553940038865161e+00
-2.199194852880276052e+00,4.395304080101909705e-02,-8.212644900282304317e-01
-2.192704976460118971e+00,8.220344942923049625e-02,-3.247690727254770038e-01
-2.183043877829061952e+00,1.105970971796823993e-01,1.749713946441376899e-01
-2.170605281427588906e+00,1.382239580983641025e-01,6.729635707443268888e-01
-2.155378759966554814e+00,1.664282378138307039e-01,1.164231582922783836e+00
-2.137292254874596953e+00,1.954410278646722954e-01,1.643866745506602500e+00
-2.116260286316955064e+00,2.253505511892665014e-01,2.107076606728899737e+00
-2.092188745969354891e+00,2.562496428504579815e-01,2.549232834284154148e+00
-2.064972707804149543e+00,2.882643993419642947e-01,2.965917461022471002e+00
-2.034492402299717284e+00,3.215678071829400908e-01,3.352967028684205708e+00
-2.000607802967263371e+00,3.563949451086051989e-01,3.706514188652664910e+00
-1.963151423192351919e+00,3.930641238095533008e-01,4.023026343979911879e+00
-1.921918556141681167e+00,4.320075855097694761e-01,4.299340946639333083e+00
-1.876653754317806788e+00,4.738171370460443899e-01,4.532697097281921828e+00
-1.827031648716084034e+00,5.193136299497407293e-01,4.720763131796272383e+00
-1.772629025143525494e+00,5.696556780428579936e-01,4.861659918980778983e+00
-1.712882993206953142e+00,6.265151667679922376e-01,4.953979636579345147e+00
-1.647026274694741499e+00,6.923708934361871847e-01,4.996799838057278897e+00
-1.573983366090285774e+00,7.710203909761608188e-01,4.989692669565203076e+00
-1.492196758338488305e+00,8.685150872074740569e-01,4.932729145001078841e+00
-1.399339382834542400e+00,9.796580392304642393e-01,-3.544092624676069558e+00
-1.330340754062607100e+00,4.443138019668478877e-01,-3.878497989152793757e+00
-1.305051316641920423e+00,7.969683549332590156e-02,-4.174149909360817645e+00
-1.311536107854112343e+00,-1.971042465365865914e-01,-4.428094270013408718e+00
-1.342095800280868723e+00,-4.020632135615281877e-01,-4.637793692296755310e+00
-1.389473423868848867e+00,-5.328985455275250249e-01,-4.801152887030176508e+00
-1.446226619795588864e+00,-5.906903399800080834e-01,-4.916539590522197578e+00
-1.505604689318794431e+00,-5.885589253238628915e-01,-4.982800873931964247e+00
-1.562670973491982584e+00,-5.483388801735288309e-01,-4.999274663189610557e+00
-1.614724780912278446e+00,-4.913954064132511901e-01,-4.965796354349062192e+00
-1.660881490533540505e+00,-4.320934819237505220e-01,-4.882700458289428447e+00
-1.701291583291275611e+00,-3.770376260948916092e-01,-4.750817258329533388e+00
-1.736482186674162209e+00,-3.276826618564552818e-01,-4.571464514141144519e+00
-1.766990991241446318e+00,-2.831800358288678043e-01,-4.346434294869383486e+00
-1.793233507337961274e+00,-2.421275717188773047e-01,-4.077975073011847584e+00
-1.815490524163664965e+00,-2.032928018724254049e-01,-3.768769257972722997e+00
-1.833935976343436414e+00,-1.657724374241948129e-01,-3.421906393790705270e+00
-1.848668108369474927e+00,-1.289411551419654967e-01,-3.040852288802484260e+00
-1.859732693314439578e+00,-9.236032833818559606e-02,-2.629414385750354466e+00
-1.867137738098725963e+00,-5.570280896438230267e-02,-2.191703718305952897e+00
-1.870861872590807495e+00,-1.870128484884680045e-02,-1.732093834176024805e+00
-1.870858501657293615e+00,1.888614817921339950e-02,-1.255177095162305356e+00
-1.867057058353256416e+00,5.730063451603199798e-02,-7.657187908991686109e-01
-1.859362040858516307e+00,9.680300787138750029e-02,-2.686095246994413821e-01
-1.847650043437855993e+00,1.376940448253091975e-01,2.311836527183269985e-01
-1.831764632081674504e+00,1.803378694881870026e-01,7.286668733323584668e-01
-1.811508575090148065e+00,2.251921227097926081e-01,1.218869349920540079e+00
-1.786632524090693508e+00,2.728497606517835128e-01,1.696893043497574638e+00
-1.756818638083299522e+00,3.240999572296024978e-01,2.157961603888079338e+00
-1.721656675991278584e+00,3.800204804038745943e-01,2.597468094375794845e+00
-1.680608436170694331e+00,4.421230802738566057e-01,3.011021023637411531e+00
-1.632953482471782847e+00,5.125910975603596986e-01,3.394488224932143972e+00
-1.577703611514774007e+00,5.946840006945522950e-01,3.744038144175247051e+00
-1.513462775551454476e+00,6.934584938238963492e-01,4.056178124327586509e+00
-1.438186988301331182e+00,8.171232302013248239e-01,4.327789303556643041e+00
-1.348750054095659179e+00,9.797427280534214411e-01,4.556157778512748280e+00
-1.240106609043994501e+00,1.207024081583335517e+00,4.739001721284438418e+00
-1.103554670553985373e+00,1.549715077796520069e+00,4.874494179128311622e+00
-9.228126731174135511e-01,2.117262415355968042e+00,4.961281329137229079e+00
-6.644030687886229858e-01,3.167009064369801674e+00,4.998496005469003300e+00
-2.536924394143423855e-01,5.306268248605229942e+00,4.985766363948612501e+00
4.593915814565432965e-01,9.171747838162611188e+00,4.923219597487994648e+00
1.473459725181524238e+00,9.462903041008603466e+00,4.811480665189876049e+00
2.087659789655776699e+00,2.990932257109241821e+00,4.651666047842716090e+00
2.233093215137379683e+00,5.602032135119344725e-01,4.445372592184715366e+00
2.263085303203141940e+00,1.595065955921436962e-01,4.194661555423831345e+00
2.274889785235076900e+00,9.288589333992959551e-02,3.902038009421899822e+00
2.282942173424790777e+00,7.007498592539070092e-02,3.570425810355488672e+00
2.289031250237220316e+00,5.176870972640060242e-02,3.203138383911711351e+00
2.293277902899577114e+00,3.300965116144100042e-02,2.803845617982713812e+00
2.295600162098461183e+00,1.326900265228059955e-02,2.376537193623719624e+00
2.295899558905443616e+00,-7.435773747354899876e-03,1.925482720677922366e+00
2.294083345913456196e+00,-2.903014647742870047e-02,1.455189076410358107e+00
2.290066216251161801e+00,-5.144251376515929924e-02,9.703553733555669858e-01
2.283769541003897174e+00,-7.461120794053069383e-02,4.758260064163996050e-01
